"1331","590","86","2",NULL,"2019-04-05 16:58:29","2019-04-05 16:59:29"
"1332","604","86","3",NULL,"2019-04-05 16:59:07","2019-04-05 16:59:48"
"1333","609","86","1",NULL,"2019-04-05 16:59:14","2019-04-05 16:59:26"
"1334","608","86","1",NULL,"2019-04-05 16:59:29","2019-04-05 17:26:12"
"1335","609","86","2",NULL,"2019-04-05 16:59:33","2019-04-05 17:00:29"
"1336","590","86","3",NULL,"2019-04-05 16:59:52","2019-04-05 17:02:30"
"1337","614","86","1",NULL,"2019-04-05 17:00:28","2019-04-05 17:01:27"
"1338","608","86","2",NULL,"2019-04-05 17:00:31","2019-04-05 17:01:24"
"1339","614","86","2",NULL,"2019-04-05 17:01:29","2019-04-05 17:02:30"
"1340","615","86","1",NULL,"2019-04-05 17:01:29","2019-04-05 17:02:17"
"1341","617","86","1",NULL,"2019-04-05 17:02:18","2019-04-05 17:03:09"
"1342","615","86","2",NULL,"2019-04-05 17:02:32","2019-04-05 17:03:26"
"1343","609","86","3",NULL,"2019-04-05 17:02:35","2019-04-05 17:03:18"
"1344","620","86","1",NULL,"2019-04-05 17:03:10","2019-04-05 17:04:20"
"1345","608","86","3",NULL,"2019-04-05 17:03:26","2019-04-05 17:04:03"
"1346","617","86","2",NULL,"2019-04-05 17:03:29","2019-04-05 17:04:30"
"1347","614","86","3",NULL,"2019-04-05 17:04:08","2019-04-05 17:05:04"
"1348","626","86","1",NULL,"2019-04-05 17:04:24","2019-04-05 17:05:15"
"1349","620","86","2",NULL,"2019-04-05 17:04:34","2019-04-05 17:05:42"
"1350","615","86","3",NULL,"2019-04-05 17:05:13","2019-04-05 17:06:00"
"1351","604","86","4",NULL,"2019-04-05 17:05:13","2019-04-05 17:07:35"
"1352","622","86","1",NULL,"2019-04-05 17:05:19","2019-04-05 17:06:08"
"1353","626","86","2",NULL,"2019-04-05 17:05:45","2019-04-05 17:06:46"
"1354","617","86","3",NULL,"2019-04-05 17:06:07","2019-04-05 17:06:53"
"1355","588","86","1",NULL,"2019-04-05 17:06:26","2019-04-05 17:07:53"
"1356","622","86","2",NULL,"2019-04-05 17:06:50","2019-04-05 17:07:47"
"1357","620","86","3",NULL,"2019-04-05 17:07:02","2019-04-05 17:07:38"
"1358","590","86","4",NULL,"2019-04-05 17:07:41","2019-04-05 17:12:57"
"1359","626","86","3",NULL,"2019-04-05 17:07:44","2019-04-05 17:08:36"
"1360","618","86","2",NULL,"2019-04-05 17:07:53","2019-04-05 17:09:01"
"1361","630","86","1",NULL,"2019-04-05 17:07:55","2019-04-05 17:09:15"
"1362","622","86","3",NULL,"2019-04-05 17:08:44","2019-04-05 17:10:03"
"1363","588","86","2",NULL,"2019-04-05 17:09:03","2019-04-05 17:10:22"
"1364","631","86","1",NULL,"2019-04-05 17:09:17","2019-04-05 17:10:09"
"1365","620","86","4",NULL,"2019-04-05 17:09:50","2019-04-05 17:14:45"
"1366","632","86","1",NULL,"2019-04-05 17:10:12","2019-04-05 17:11:00"
"1367","631","86","2",NULL,"2019-04-05 17:10:24","2019-04-05 17:11:27"
"1368","618","86","3",NULL,"2019-04-05 17:11:02","2019-04-05 17:11:09"
"1369","634","86","1",NULL,"2019-04-05 17:11:03","2019-04-05 17:11:59"
"1370","588","86","3",NULL,"2019-04-05 17:11:17","2019-04-05 17:14:48"
"1371","632","86","2",NULL,"2019-04-05 17:11:29","2019-04-05 17:12:40"
"1372","637","86","1",NULL,"2019-04-05 17:12:03","2019-04-05 17:13:00"
"1373","634","86","2",NULL,"2019-04-05 17:12:48","2019-04-05 17:14:26"
"1374","631","86","3",NULL,"2019-04-05 17:12:48","2019-04-05 17:13:22"
"1375","628","86","1",NULL,"2019-04-05 17:13:04","2019-04-05 17:14:11"
"1376","632","86","3",NULL,"2019-04-05 17:13:29","2019-04-05 17:14:25"
"1377","590","86","5",NULL,"2019-04-05 17:13:32","2019-04-05 17:13:54"
"1378","635","86","1",NULL,"2019-04-05 17:14:15","2019-04-05 17:15:13"
"1379","628","86","2",NULL,"2019-04-05 17:14:28","2019-04-05 17:15:23"
"1380","622","86","4",NULL,"2019-04-05 17:14:50","2019-04-05 17:17:51"
"1381","620","86","5",NULL,"2019-04-05 17:14:51","2019-04-05 17:15:09"
"1382","634","86","3",NULL,"2019-04-05 17:15:06","2019-04-05 17:15:40"
"1383","640","86","1",NULL,"2019-04-05 17:15:17","2019-04-05 17:16:28"
"1384","635","86","2",NULL,"2019-04-05 17:15:24","2019-04-05 17:16:30"
"1385","628","86","3",NULL,"2019-04-05 17:16:05","2019-04-05 17:17:08"
"1386","639","86","1",NULL,"2019-04-05 17:16:31","2019-04-05 17:17:29"
"1387","640","86","2",NULL,"2019-04-05 17:16:32","2019-04-05 17:17:44"
"1388","635","86","3",NULL,"2019-04-05 17:17:15","2019-04-05 17:18:08"
"1389","639","86","2",NULL,"2019-04-05 17:17:50","2019-04-05 17:18:41"
"1390","615","86","4",NULL,"2019-04-05 17:17:58","2019-04-05 17:19:34"
"1391","622","86","5",NULL,"2019-04-05 17:17:58","2019-04-05 17:18:16"
"1392","640","86","3",NULL,"2019-04-05 17:18:25","2019-04-05 17:19:42"
"1393","645","86","1",NULL,"2019-04-05 17:18:29","2019-04-05 17:19:24"
"1394","637","86","2",NULL,"2019-04-05 17:18:42","2019-04-05 17:19:24"
"1395","646","86","1",NULL,"2019-04-05 17:19:26","2019-04-05 17:20:21"
"1396","630","86","2",NULL,"2019-04-05 17:19:27","2019-04-05 17:20:16"
"1397","609","86","4",NULL,"2019-04-05 17:19:36","2019-04-05 17:20:35"
"1398","615","86","5",NULL,"2019-04-05 17:19:37","2019-04-05 17:20:12"
"1399","614","86","4",NULL,"2019-04-05 17:19:41","2019-04-05 17:21:28"
"1400","639","86","3",NULL,"2019-04-05 17:19:48","2019-04-05 17:20:20"
"1401","609","86","4",NULL,"2019-04-05 17:19:49","2019-04-05 17:20:35"
"1402","615","86","5",NULL,"2019-04-05 17:19:54","2019-04-05 17:20:12"
"1403","645","86","2",NULL,"2019-04-05 17:20:19","2019-04-05 17:21:29"
"1404","637","86","3",NULL,"2019-04-05 17:20:30","2019-04-05 17:21:16"
"1405","609","86","5",NULL,"2019-04-05 17:20:38","2019-04-05 17:20:53"
"1406","614","86","4",NULL,"2019-04-05 17:20:39","2019-04-05 17:21:28"
"1407","637","86","4",NULL,"2019-04-05 17:21:18","2019-04-05 17:23:21"
"1408","648","86","1",NULL,"2019-04-05 17:21:24","2019-04-05 17:21:35"
"1409","614","86","5",NULL,"2019-04-05 17:21:30","2019-04-05 17:21:45"
"1410","646","86","2",NULL,"2019-04-05 17:21:38","2019-04-05 17:22:32"
"1411","608","86","4",NULL,"2019-04-05 17:21:40","2019-04-05 17:22:34"
"1412","608","86","5",NULL,"2019-04-05 17:22:37","2019-04-05 17:22:50"
"1413","637","86","4",NULL,"2019-04-05 17:22:39","2019-04-05 17:23:21"
"1414","637","86","5",NULL,"2019-04-05 17:23:24","2019-04-05 17:23:36"
"1415","617","86","4",NULL,"2019-04-05 17:23:28","2019-04-05 17:24:10"
"1416","630","86","3",NULL,"2019-04-05 17:23:45",NULL
"1417","617","86","5",NULL,"2019-04-05 17:24:14","2019-04-05 17:24:51"
"1418","639","86","4",NULL,"2019-04-05 17:24:16","2019-04-05 17:24:48"
"1419","652","86","1",NULL,"2019-04-05 17:24:31","2019-04-05 17:25:26"
"1420","640","86","4",NULL,"2019-04-05 17:24:51","2019-04-05 17:25:12"
"1421","639","86","5",NULL,"2019-04-05 17:24:53","2019-04-05 17:25:36"
"1422","608","86","1",NULL,"2019-04-05 17:25:27","2019-04-05 17:26:12"
"1423","635","86","4",NULL,"2019-04-05 17:25:37","2019-04-05 17:26:49"
"1424","640","86","5",NULL,"2019-04-05 17:25:41","2019-04-05 17:25:57"
"1425","635","86","5",NULL,"2019-04-05 17:26:51","2019-04-05 17:27:02"
"1426","631","86","4",NULL,"2019-04-05 17:26:54","2019-04-05 17:27:38"
"1427","631","86","5",NULL,"2019-04-05 17:27:39","2019-04-05 17:27:50"
"1428","653","87","1",NULL,"2019-05-08 16:43:04","2019-05-08 16:43:08"
"1429","654","87","1",NULL,"2019-05-08 16:44:13","2019-05-08 16:44:21"
"1430","654","87","2",NULL,"2019-05-08 16:44:47","2019-05-08 16:44:48"
"1431","654","87","3",NULL,"2019-05-08 16:44:53","2019-05-08 16:44:54"
"1432","654","87","4",NULL,"2019-05-08 16:44:59","2019-05-08 16:45:00"
"1433","654","87","5",NULL,"2019-05-08 16:45:05","2019-05-08 16:45:06"
"1434","655","87","1",NULL,"2019-05-08 16:49:50","2019-05-08 16:50:39"
"1435","656","88","1",NULL,"2019-05-24 10:44:04","2019-05-24 10:44:10"
"1436","656","88","2",NULL,"2019-05-24 10:44:28","2019-05-24 10:44:32"
"1437","656","88","3",NULL,"2019-05-24 10:44:47","2019-05-24 10:44:51"
"1438","656","88","4",NULL,"2019-05-24 10:45:06","2019-05-24 10:45:09"
"1439","656","88","5",NULL,"2019-05-24 10:45:24","2019-05-24 10:45:25"
"1440","659","88","1",NULL,"2019-05-24 12:43:42","2019-05-24 12:44:20"
"1441","659","88","2",NULL,"2019-05-24 12:45:25","2019-05-24 12:45:41"
"1442","659","88","3",NULL,"2019-05-24 12:46:56","2019-05-24 12:47:29"
"1443","662","88","3",NULL,"2019-05-24 14:12:58","2019-05-24 14:13:14"
"1444","663","89","1",NULL,"2019-05-24 14:25:03","2019-05-24 14:25:37"
"1445","663","89","1",NULL,"2019-05-24 14:25:05","2019-05-24 14:25:37"
"1446","663","89","1",NULL,"2019-05-24 14:25:09","2019-05-24 14:25:37"
"1447","663","89","2",NULL,"2019-05-24 14:25:41","2019-05-24 14:25:50"
"1448","663","89","5",NULL,"2019-05-24 14:25:53","2019-05-24 14:26:04"
"1449","663","89","3",NULL,"2019-05-24 14:26:07","2019-05-24 14:27:23"
"1450","664","89","1",NULL,"2019-05-24 14:26:13","2019-05-24 14:26:35"
"1451","664","89","2",NULL,"2019-05-24 14:26:40","2019-05-24 14:26:53"
"1452","664","89","5",NULL,"2019-05-24 14:26:55","2019-05-24 14:27:09"
"1453","665","89","1",NULL,"2019-05-24 14:27:27","2019-05-24 14:45:12"
"1454","664","89","3",NULL,"2019-05-24 14:27:31","2019-05-24 14:28:50"
"1455","665","89","5",NULL,"2019-05-24 14:28:06","2019-05-24 14:28:18"
"1456","665","89","4",NULL,"2019-05-24 14:28:27","2019-05-24 14:29:29"
"1457","667","89","1",NULL,"2019-05-24 14:29:27","2019-05-24 14:29:30"
"1458","667","89","2",NULL,"2019-05-24 14:29:34","2019-05-24 14:29:45"
"1459","667","89","5",NULL,"2019-05-24 14:29:49","2019-05-24 14:29:59"
"1460","667","89","4",NULL,"2019-05-24 14:30:05","2019-05-24 14:31:02"
"1461","668","89","1",NULL,"2019-05-24 14:30:07","2019-05-24 14:30:12"
"1462","668","89","2",NULL,"2019-05-24 14:30:16","2019-05-24 14:32:13"
"1463","669","89","1",NULL,"2019-05-24 14:30:37","2019-05-24 14:30:38"
"1464","669","89","2",NULL,"2019-05-24 14:30:42","2019-05-24 14:31:09"
"1465","669","89","5",NULL,"2019-05-24 14:31:11","2019-05-24 14:31:22"
"1466","670","89","1",NULL,"2019-05-24 14:31:22","2019-05-24 14:31:29"
"1467","670","89","2",NULL,"2019-05-24 14:31:34","2019-05-24 14:38:35"
"1468","668","89","5",NULL,"2019-05-24 14:32:16","2019-05-24 14:32:26"
"1469","671","89","1",NULL,"2019-05-24 14:32:27","2019-05-24 14:32:29"
"1470","671","89","2",NULL,"2019-05-24 14:32:36","2019-05-24 14:35:33"
"1471","668","89","3",NULL,"2019-05-24 14:32:44","2019-05-24 14:33:53"
"1472","671","89","5",NULL,"2019-05-24 14:33:25","2019-05-24 14:36:21"
"1473","672","89","1",NULL,"2019-05-24 14:33:34","2019-05-24 14:33:56"
"1474","671","89","4",NULL,"2019-05-24 14:33:49","2019-05-24 14:36:39"
"1475","672","89","2",NULL,"2019-05-24 14:34:02","2019-05-24 14:38:36"
"1476","673","89","1",NULL,"2019-05-24 14:34:24","2019-05-24 14:35:03"
"1477","674","89","1",NULL,"2019-05-24 14:35:17","2019-05-24 14:35:58"
"1478","671","89","5",NULL,"2019-05-24 14:36:17","2019-05-24 14:36:21"
"1479","675","89","1",NULL,"2019-05-24 14:36:19","2019-05-24 14:37:06"
"1480","674","89","2",NULL,"2019-05-24 14:36:24","2019-05-24 14:38:56"
"1481","675","89","2",NULL,"2019-05-24 14:37:14","2019-05-24 14:40:21"
"1482","676","89","1",NULL,"2019-05-24 14:37:20","2019-05-24 14:38:18"
"1483","677","89","1",NULL,"2019-05-24 14:38:20","2019-05-24 14:39:06"
"1484","672","89","5",NULL,"2019-05-24 14:38:39","2019-05-24 14:38:50"
"1485","670","89","5",NULL,"2019-05-24 14:38:55","2019-05-24 14:39:07"
"1486","674","89","5",NULL,"2019-05-24 14:38:59","2019-05-24 14:40:22"
"1487","672","89","3",NULL,"2019-05-24 14:38:59","2019-05-24 14:40:23"
"1488","674","89","5",NULL,"2019-05-24 14:39:12","2019-05-24 14:40:22"
"1489","678","89","1",NULL,"2019-05-24 14:39:20","2019-05-24 14:40:03"
"1490","674","89","4",NULL,"2019-05-24 14:40:31","2019-05-24 14:41:53"
"1491","680","89","1",NULL,"2019-05-24 14:43:45","2019-05-24 14:43:48"
"1492","632","89","1",NULL,"2019-05-24 14:44:06","2019-05-24 14:44:15"
"1493","665","89","1",NULL,"2019-05-24 14:44:29","2019-05-24 14:45:12"
"1494","681","89","1",NULL,"2019-05-24 14:46:21","2019-05-24 14:47:19"
"1495","681","89","1",NULL,"2019-05-24 14:46:22","2019-05-24 14:47:19"
"1496","683","89","1",NULL,"2019-05-24 14:48:11","2019-05-24 14:48:14"
"1497","682","89","5",NULL,"2019-05-24 14:48:17","2019-05-24 14:48:19"
"1498","681","89","2",NULL,"2019-05-24 14:48:41",NULL
"1499","665","89","2",NULL,"2019-05-24 14:48:44",NULL
"1500","686","89","1",NULL,"2019-05-24 14:49:32","2019-05-24 14:50:15"
"1501","682","89","3",NULL,"2019-05-24 14:50:15","2019-05-24 14:52:47"
"1502","678","89","5",NULL,"2019-05-24 14:52:15","2019-05-24 14:52:24"
"1503","677","89","5",NULL,"2019-05-24 14:52:28","2019-05-24 14:52:38"
"1504","676","89","5",NULL,"2019-05-24 14:52:51","2019-05-24 14:52:52"
"1505","678","89","3",NULL,"2019-05-24 14:52:55","2019-05-24 14:53:50"
"1506","689","89","1",NULL,"2019-05-24 14:53:14","2019-05-24 14:53:16"
"1507","632","89","2",NULL,"2019-05-24 14:54:01","2019-05-24 14:54:03"
"1508","632","89","5",NULL,"2019-05-24 14:54:25","2019-05-24 14:54:35"
"1509","690","89","1",NULL,"2019-05-24 14:54:58","2019-05-24 14:55:39"
"1510","691","89","1",NULL,"2019-05-24 14:55:44","2019-05-24 14:56:27"
"1511","688","89","5",NULL,"2019-05-24 14:59:21","2019-05-24 14:59:32"
"1512","680","89","5",NULL,"2019-05-24 14:59:40","2019-05-24 14:59:49"
"1513","694","89","1",NULL,"2019-05-24 14:59:41",NULL
"1514","679","89","5",NULL,"2019-05-24 15:00:01","2019-05-24 15:00:02"
"1515","695","89","1",NULL,"2019-05-24 15:47:15",NULL
"1516","695","89","2",NULL,"2019-05-24 15:49:47",NULL
"1517","695","89","5",NULL,"2019-05-24 15:51:28",NULL
"1518","695","89","3",NULL,"2019-05-24 15:52:00",NULL
"1519","695","89","4",NULL,"2019-05-24 16:11:46",NULL
"1520","695","89","5",NULL,"2019-05-24 16:13:27",NULL
"1521","696","91","1",NULL,"2019-05-24 16:50:52","2019-05-24 16:51:57"
"1522","696","91","2",NULL,"2019-05-24 16:51:58","2019-05-24 16:52:02"
"1523","697","91","1",NULL,"2019-05-24 16:51:59","2019-05-24 16:52:53"
"1524","697","91","1",NULL,"2019-05-24 16:52:00","2019-05-24 16:52:53"
"1525","696","91","3",NULL,"2019-05-24 16:52:06","2019-05-24 16:52:13"
"1526","696","91","4",NULL,"2019-05-24 16:52:17","2019-05-24 16:52:36"
"1527","696","91","5",NULL,"2019-05-24 16:52:37","2019-05-24 16:52:52"
"1528","697","91","2",NULL,"2019-05-24 16:52:55","2019-05-24 16:52:58"
"1529","698","91","1",NULL,"2019-05-24 16:52:55","2019-05-24 16:54:07"
"1530","697","91","3",NULL,"2019-05-24 16:53:02","2019-05-24 16:53:07"
"1531","697","91","4",NULL,"2019-05-24 16:53:11","2019-05-24 16:54:18"
"1532","699","91","1",NULL,"2019-05-24 16:54:09","2019-05-24 16:55:24"
"1533","697","91","5",NULL,"2019-05-24 16:54:20","2019-05-24 16:54:34"
"1534","698","91","2",NULL,"2019-05-24 16:54:25","2019-05-24 16:54:28"
"1535","698","91","3",NULL,"2019-05-24 16:54:36","2019-05-24 16:54:40"
"1536","698","91","4",NULL,"2019-05-24 16:54:50","2019-05-24 16:55:44"
"1537","701","91","1",NULL,"2019-05-24 16:55:30","2019-05-24 16:56:39"
"1538","699","91","2",NULL,"2019-05-24 16:55:35","2019-05-24 16:55:48"
"1539","699","91","3",NULL,"2019-05-24 16:55:51","2019-05-24 16:56:37"
"1540","698","91","5",NULL,"2019-05-24 16:56:01","2019-05-24 16:56:34"
"1541","699","91","4",NULL,"2019-05-24 16:56:40","2019-05-24 16:58:09"
"1542","701","91","2",NULL,"2019-05-24 16:56:41","2019-05-24 16:56:49"
"1543","700","91","1",NULL,"2019-05-24 16:56:42","2019-05-24 16:57:54"
"1544","701","91","3",NULL,"2019-05-24 16:56:54","2019-05-24 16:57:20"
"1545","702","91","1",NULL,"2019-05-24 16:57:56","2019-05-24 16:59:03"
"1546","700","91","2",NULL,"2019-05-24 16:58:03","2019-05-24 16:58:17"
"1547","699","91","5",NULL,"2019-05-24 16:58:11","2019-05-24 17:00:34"
"1548","701","91","4",NULL,"2019-05-24 16:58:12","2019-05-24 17:01:00"
"1549","700","91","3",NULL,"2019-05-24 16:58:47","2019-05-24 16:59:08"
"1550","703","91","1",NULL,"2019-05-24 16:59:05","2019-05-24 17:01:51"
"1551","702","91","2",NULL,"2019-05-24 16:59:06","2019-05-24 17:10:57"
"1552","700","91","4",NULL,"2019-05-24 17:01:17","2019-05-24 17:02:53"
"1553","701","91","5",NULL,"2019-05-24 17:01:22","2019-05-24 17:02:09"
"1554","703","91","2",NULL,"2019-05-24 17:01:54","2019-05-24 17:01:59"
"1555","704","91","1",NULL,"2019-05-24 17:01:56","2019-05-24 17:02:35"
"1556","703","91","3",NULL,"2019-05-24 17:02:04","2019-05-24 17:02:37"
"1557","704","91","2",NULL,"2019-05-24 17:02:40",NULL
"1558","705","91","1",NULL,"2019-05-24 17:02:44","2019-05-24 17:05:36"
"1559","700","91","5",NULL,"2019-05-24 17:02:56","2019-05-24 17:03:26"
"1560","703","91","4",NULL,"2019-05-24 17:02:57","2019-05-24 17:04:39"
"1561","703","91","5",NULL,"2019-05-24 17:04:43","2019-05-24 17:05:20"
"1562","707","91","1",NULL,"2019-05-24 17:05:39","2019-05-24 17:06:52"
"1563","704","91","3",NULL,"2019-05-24 17:05:44","2019-05-24 17:05:49"
"1564","704","91","4",NULL,"2019-05-24 17:06:05","2019-05-24 17:07:40"
"1565","702","91","3",NULL,"2019-05-24 17:06:56","2019-05-24 17:11:04"
"1566","708","91","1",NULL,"2019-05-24 17:07:03","2019-05-24 17:11:47"
"1567","705","91","2",NULL,"2019-05-24 17:07:20","2019-05-24 17:07:36"
"1568","706","91","2",NULL,"2019-05-24 17:07:40","2019-05-24 17:11:38"
"1569","704","91","5",NULL,"2019-05-24 17:07:42","2019-05-24 17:08:12"
"1570","705","91","3",NULL,"2019-05-24 17:07:44","2019-05-24 17:07:47"
"1571","702","91","4",NULL,"2019-05-24 17:08:26","2019-05-24 17:10:05"
"1572","702","91","5",NULL,"2019-05-24 17:09:28","2019-05-24 17:10:02"
"1573","705","91","4",NULL,"2019-05-24 17:09:30","2019-05-24 17:17:19"
"1574","702","91","2",NULL,"2019-05-24 17:10:24","2019-05-24 17:10:57"
"1575","702","91","3",NULL,"2019-05-24 17:11:01","2019-05-24 17:11:04"
"1576","706","91","2",NULL,"2019-05-24 17:11:22","2019-05-24 17:11:38"
"1577","706","91","3",NULL,"2019-05-24 17:11:40","2019-05-24 17:11:56"
"1578","707","91","2",NULL,"2019-05-24 17:11:43","2019-05-24 17:12:48"
"1579","709","91","1",NULL,"2019-05-24 17:11:52","2019-05-24 17:12:16"
"1580","710","91","1",NULL,"2019-05-24 17:12:26","2019-05-24 17:13:28"
"1581","708","91","2",NULL,"2019-05-24 17:12:52","2019-05-24 17:13:31"
"1582","707","91","3",NULL,"2019-05-24 17:12:55","2019-05-24 17:13:19"
"1583","711","91","1",NULL,"2019-05-24 17:13:33","2019-05-24 17:14:37"
"1584","706","91","4",NULL,"2019-05-24 17:13:34","2019-05-24 17:14:16"
"1585","709","91","2",NULL,"2019-05-24 17:13:35","2019-05-24 17:14:54"
"1586","708","91","3",NULL,"2019-05-24 17:13:38","2019-05-24 17:13:41"
"1587","706","91","5",NULL,"2019-05-24 17:14:17","2019-05-24 17:14:41"
"1588","707","91","4",NULL,"2019-05-24 17:14:35","2019-05-24 17:15:52"
"1589","712","91","1",NULL,"2019-05-24 17:14:42","2019-05-24 17:17:31"
"1590","710","91","2",NULL,"2019-05-24 17:14:57","2019-05-24 17:20:41"
"1591","709","91","3",NULL,"2019-05-24 17:15:03","2019-05-24 17:15:29"
"1592","707","91","5",NULL,"2019-05-24 17:15:54","2019-05-24 17:16:23"
"1593","705","91","4",NULL,"2019-05-24 17:16:01","2019-05-24 17:17:19"
"1594","708","91","4",NULL,"2019-05-24 17:17:24","2019-05-24 17:23:02"
"1595","705","91","5",NULL,"2019-05-24 17:17:26","2019-05-24 17:17:49"
"1596","713","91","1",NULL,"2019-05-24 17:17:35","2019-05-24 17:17:59"
"1597","714","91","1",NULL,"2019-05-24 17:18:06","2019-05-24 17:19:08"
"1598","711","91","2",NULL,"2019-05-24 17:18:47","2019-05-24 17:23:32"
"1599","712","91","2",NULL,"2019-05-24 17:18:49","2019-05-24 17:20:46"
"1600","715","91","1",NULL,"2019-05-24 17:19:11","2019-05-24 17:23:13"
"1601","710","91","3",NULL,"2019-05-24 17:20:44","2019-05-24 17:20:48"
"1602","712","91","2",NULL,"2019-05-24 17:20:45","2019-05-24 17:20:46"
"1603","712","91","3",NULL,"2019-05-24 17:20:51","2019-05-24 17:21:52"
"1604","712","91","3",NULL,"2019-05-24 17:21:17","2019-05-24 17:21:52"
"1605","712","91","4",NULL,"2019-05-24 17:21:56",NULL
"1606","711","91","2",NULL,"2019-05-24 17:22:52","2019-05-24 17:23:32"
"1607","708","91","5",NULL,"2019-05-24 17:23:03","2019-05-24 17:23:19"
"1608","709","91","4",NULL,"2019-05-24 17:23:06","2019-05-24 17:24:26"
"1609","716","91","1",NULL,"2019-05-24 17:23:19","2019-05-24 17:23:41"
"1610","711","91","3",NULL,"2019-05-24 17:23:35","2019-05-24 17:23:39"
"1611","717","91","1",NULL,"2019-05-24 17:23:55","2019-05-24 17:24:07"
"1612","713","91","2",NULL,"2019-05-24 17:24:10","2019-05-24 17:24:20"
"1613","718","91","1",NULL,"2019-05-24 17:24:20","2019-05-24 17:25:56"
"1614","713","91","3",NULL,"2019-05-24 17:24:22","2019-05-24 17:24:41"
"1615","714","91","2",NULL,"2019-05-24 17:24:23","2019-05-24 17:25:29"
"1616","711","91","4",NULL,"2019-05-24 17:24:29","2019-05-24 17:25:28"
"1617","709","91","5",NULL,"2019-05-24 17:24:39","2019-05-24 17:24:55"
"1618","711","91","5",NULL,"2019-05-24 17:25:29","2019-05-24 17:25:41"
"1619","710","91","4",NULL,"2019-05-24 17:25:30","2019-05-24 17:26:56"
"1620","714","91","3",NULL,"2019-05-24 17:25:35","2019-05-24 17:26:14"
"1621","719","91","1",NULL,"2019-05-24 17:26:05","2019-05-24 17:26:48"
"1622","720","91","1",NULL,"2019-05-24 17:26:51",NULL
"1623","710","91","5",NULL,"2019-05-24 17:26:57","2019-05-24 17:27:09"
"1624","726","92","4",NULL,"2019-05-28 13:38:03","2019-05-28 13:43:24"
"1625","726","92","1",NULL,"2019-05-28 13:38:39","2019-05-28 13:44:43"
"1626","726","92","1",NULL,"2019-05-28 13:43:13","2019-05-28 13:44:43"
"1627","726","92","2",NULL,"2019-05-28 13:43:16","2019-05-28 13:43:18"
"1628","726","92","3",NULL,"2019-05-28 13:43:20","2019-05-28 13:43:21"
"1629","726","92","4",NULL,"2019-05-28 13:43:23","2019-05-28 13:43:24"
"1630","726","92","5",NULL,"2019-05-28 13:43:25","2019-05-28 13:43:27"
"1631","726","92","1",NULL,"2019-05-28 13:43:36","2019-05-28 13:44:43"
"1632","726","92","2",NULL,"2019-05-28 13:44:44",NULL
"1633","727","93","1",NULL,"2019-05-28 14:00:17","2019-05-28 14:00:22"
"1634","729","94","1",NULL,"2019-05-28 14:15:13","2019-05-28 14:15:16"
"1635","730","94","2",NULL,"2019-05-28 14:19:35","2019-05-28 14:30:11"
"1636","730","94","1",NULL,"2019-05-28 14:19:36","2019-05-28 14:19:37"
"1637","730","94","2",NULL,"2019-05-28 14:19:38","2019-05-28 14:30:11"
"1638","730","94","3",NULL,"2019-05-28 14:19:58","2019-05-28 14:29:57"
"1639","730","94","3",NULL,"2019-05-28 14:29:54","2019-05-28 14:29:57"
"1640","730","94","2",NULL,"2019-05-28 14:30:10","2019-05-28 14:30:11"
"1641","731","94","1",NULL,"2019-05-28 14:30:43","2019-05-28 14:31:06"
"1642","731","94","2",NULL,"2019-05-28 14:30:45","2019-05-28 14:31:16"
"1643","731","94","1",NULL,"2019-05-28 14:31:05","2019-05-28 14:31:06"
"1644","731","94","2",NULL,"2019-05-28 14:31:14","2019-05-28 14:31:16"
"1645","731","94","3",NULL,"2019-05-28 14:37:05",NULL
"1646","695","94","2",NULL,"2019-06-04 16:24:29","2019-06-04 16:24:31"
"1647","695","94","3",NULL,"2019-06-04 16:24:57","2019-06-04 16:24:58"
"1648","695","94","4",NULL,"2019-06-04 16:25:32","2019-06-04 16:26:06"
"1649","732","94","1",NULL,"2019-06-04 16:36:16","2019-06-04 16:40:12"
"1650","732","94","2",NULL,"2019-06-04 16:36:20","2019-06-04 16:40:28"
"1651","732","94","3",NULL,"2019-06-04 16:36:23","2019-06-04 16:40:32"
"1652","732","94","4",NULL,"2019-06-04 16:36:26","2019-06-04 16:40:35"
"1653","732","94","5",NULL,"2019-06-04 16:36:30","2019-06-04 16:40:37"
"1654","732","94","1",NULL,"2019-06-04 16:38:01","2019-06-04 16:40:12"
"1655","732","94","1",NULL,"2019-06-04 16:38:12","2019-06-04 16:40:12"
"1656","733","95","1",NULL,"2019-06-05 09:59:39","2019-06-05 09:59:41"
"1657","733","95","2",NULL,"2019-06-05 09:59:42","2019-06-05 09:59:45"
"1658","733","95","3",NULL,"2019-06-05 09:59:46","2019-06-05 09:59:48"
"1659","733","95","4",NULL,"2019-06-05 09:59:50","2019-06-05 09:59:51"
"1660","733","95","5",NULL,"2019-06-05 09:59:52","2019-06-05 09:59:54"
"1661","734","95","1",NULL,"2019-06-05 10:27:43","2019-06-05 10:28:03"
"1662","734","95","2",NULL,"2019-06-05 10:28:06","2019-06-05 10:28:10"
"1663","734","95","3",NULL,"2019-06-05 10:28:12","2019-06-05 10:28:14"
"1664","734","95","4",NULL,"2019-06-05 10:28:16","2019-06-05 10:28:33"
"1665","734","95","5",NULL,"2019-06-05 10:28:21","2019-06-05 10:30:21"
"1666","734","95","5",NULL,"2019-06-05 10:28:39","2019-06-05 10:30:21"
