"497","79","1","2018-12-21 11:26:51","2018-12-21 11:29:59","1","2175409698"
"498","79","3","2018-12-21 11:27:56","2018-12-21 11:30:50","1","2170209034"
"499","79","1","2018-12-21 11:28:55","2018-12-21 11:32:25","1","2170212471"
"500","79","1","2018-12-21 11:29:49","2018-12-21 11:32:56","1","2170211443"
"501","79","1","2018-12-21 11:30:50","2018-12-21 11:33:59","1","2170212420"
"502","79","1","2018-12-21 11:31:52","2018-12-21 11:34:42","1","2170209909"
"503","79","1","2018-12-21 11:32:50","2018-12-21 11:35:34","1","2170209907"
"504","79","1","2018-12-21 11:33:49",NULL,"1","2170209226"
"505","79","1","2018-12-21 11:34:51",NULL,"1","2170209034"
"506","79","1","2018-12-21 11:35:49",NULL,"1","2170212471"
"507","79","1","2019-03-14 10:05:59",NULL,"1","2170212471"
"508","79","1","2019-03-14 10:06:01",NULL,"1","2170212471"
"509","79","1","2019-03-14 10:06:03",NULL,"1","2170212471"
"510","79","1","2019-03-14 10:06:06",NULL,"1","2170212471"
"511","79","1","2019-03-14 10:06:08",NULL,"1","2170212471"
"512","79","1","2019-03-14 10:06:09","2019-03-14 10:07:26","1","2170212471"
"513","81","1","2019-03-30 13:54:13",NULL,"1","2170209909"
"514","81","1","2019-03-30 14:04:00","2019-03-30 14:05:15","1","2170209909"
"515","81","2","2019-03-30 14:04:49","2019-03-30 14:06:05","1","2175410533"
"516","81","1","2019-03-30 14:18:56","2019-03-30 14:31:41","1","2175409698"
"517","81","1","2019-03-30 14:20:48","2019-03-30 14:21:59","1","2170212471"
"518","81","1","2019-03-30 14:22:45","2019-03-30 14:23:28","1","2170209907"
"519","81","4","2019-03-30 14:23:50","2019-03-30 14:24:27","1","2170209907"
"520","81","4","2019-03-30 14:25:09",NULL,"1","2170209907"
"521","81","1","2019-03-30 14:36:33","2019-03-30 14:46:21","1","2170209907"
"522","82","1","2019-03-30 14:47:41",NULL,"1","2170209907"
"523","82","1","2019-03-30 14:48:00","2019-03-30 14:54:16","1","2170209907"
"524","82","1","2019-03-30 14:48:51","2019-03-30 14:56:53","1","2170212471"
"525","82","1","2019-03-30 14:49:43","2019-03-30 14:58:02","1","2170211498"
"526","82","4","2019-03-30 14:52:46","2019-03-30 15:14:29","1","2170211499"
"527","82","2","2019-03-30 14:53:14","2019-03-30 15:05:05","1","2170212935"
"528","82","4","2019-03-30 14:53:31","2019-03-30 15:12:08","1","2175409698"
"529","82","4","2019-03-30 14:54:53","2019-03-30 15:07:52","1","2170212907"
"530","82","1","2019-03-30 14:55:53","2019-03-30 15:10:28","1","2170209907"
"531","82","2","2019-03-30 14:57:23","2019-03-30 16:16:39","1","2170212471"
"532","82","2","2019-03-30 14:58:13","2019-03-30 16:16:46","1","2170211498"
"533","82","2","2019-03-30 14:58:26","2019-03-30 16:16:28","1","2170212855"
"534","82","1","2019-03-30 14:58:59",NULL,"1","2170209908"
"535","82","1","2019-03-30 14:59:43","2019-03-30 16:16:33","1","2175410533"
"536","82","1","2019-03-30 15:00:42","2019-03-30 16:16:03","1","2170209226"
"537","82","2","2019-03-30 15:02:14","2019-03-30 16:16:13","1","2170211443"
"538","82","2","2019-03-30 15:02:49","2019-03-30 16:16:09","1","2170212420"
"539","82","2","2019-03-30 15:03:47","2019-03-30 16:16:24","1","2170208972"
"540","82","1","2019-03-30 15:04:43","2019-03-30 16:16:20","1","2170209883"
"541","82","1","2019-03-30 15:05:48",NULL,"1","2170212935"
"542","82","1","2019-03-30 15:06:42",NULL,"1","2170209882"
"543","82","1","2019-03-30 15:07:04",NULL,"1","2170209882"
"544","82","1","2019-03-30 15:07:21",NULL,"1","2170209882"
"545","82","1","2019-03-30 15:07:34","2019-03-30 16:15:27","1","2170209909"
"546","82","1","2019-03-30 15:08:30","2019-03-30 16:16:43","1","2170212907"
"547","82","4","2019-03-30 15:09:48",NULL,"1","2170209882"
"548","82","4","2019-03-30 15:10:13","2019-03-30 16:16:16","1","2170208782"
"549","82","1","2019-03-30 15:10:54","2019-03-30 16:16:06","1","2170209884"
"550","82","1","2019-03-30 15:11:43","2019-03-30 16:15:45","1","2170209907"
"551","82","1","2019-03-30 15:12:44",NULL,"1","2175409698"
"552","82","2","2019-03-30 15:14:57",NULL,"1","2170211499"
"553","82","1","2019-03-30 16:12:05","2019-03-30 16:15:39","1","2175409698"
"554","82","2","2019-03-30 16:12:16","2019-03-30 16:15:35","1","2170211499"
"555","82","1","2019-03-30 16:13:24","2019-03-30 16:14:29","1","2170212935"
"556","84","1","2019-04-05 15:06:45",NULL,"1","2170209908"
"557","84","1","2019-04-05 15:06:50",NULL,"1","2170212907"
"558","84","1","2019-04-05 15:11:29",NULL,"1","2170209226"
"559","84","3","2019-04-05 15:11:56",NULL,"1","2170209226"
"560","84","2","2019-04-05 15:36:39",NULL,"1","2170209883"
"561","85","3","2019-04-05 15:47:19",NULL,"1","2170211499"
"562","85","2","2019-04-05 15:48:14",NULL,"1","2170209034"
"563","85","1","2019-04-05 15:49:20",NULL,"1","2170208972"
"564","85","4","2019-04-05 15:50:09",NULL,"1","2170209884"
"565","85","1","2019-04-05 15:50:39",NULL,"1","2170209884"
"566","85","1","2019-04-05 15:51:36",NULL,"1","2170209884"
"567","85","2","2019-04-05 15:52:31",NULL,"1","2170211443"
"568","85","1","2019-04-05 15:54:11",NULL,"1","2170209907"
"569","85","1","2019-04-05 15:55:18",NULL,"1","2170212420"
"570","85","2","2019-04-05 15:56:09",NULL,"1","2175410533"
"571","85","2","2019-04-05 15:57:24",NULL,"1","2175410533"
"572","85","1","2019-04-05 15:57:30",NULL,"1","2170209882"
"573","85","1","2019-04-05 15:57:45",NULL,"1","2170209882"
"574","85","1","2019-04-05 15:58:04",NULL,"1","2170209882"
"575","85","1","2019-04-05 15:58:07",NULL,"1","2170208782"
"576","85","3","2019-04-05 15:58:38",NULL,"1","2170212907"
"577","85","1","2019-04-05 15:59:17",NULL,"1","2170209882"
"578","85","1","2019-04-05 15:59:38",NULL,"1","2170209909"
"579","85","1","2019-04-05 16:01:01",NULL,"1","2170211498"
"580","85","1","2019-04-05 16:01:16",NULL,"1","2170212855"
"581","85","2","2019-04-05 16:01:25",NULL,"1","2170212855"
"582","85","2","2019-04-05 16:01:41",NULL,"1","2170212855"
"583","85","2","2019-04-05 16:03:08",NULL,"1","2170212471"
"584","85","2","2019-04-05 16:03:38",NULL,"1","2170212471"
"585","85","1","2019-04-05 16:03:58",NULL,"1","2170212935"
"586","85","1","2019-04-05 16:04:14",NULL,"1","2175409698"
"587","85","1","2019-04-05 16:05:35",NULL,"1","2170209884"
"588","85","3","2019-04-05 16:06:04",NULL,"1","2170211499"
"589","85","4","2019-04-05 16:06:23",NULL,"1","2170209226"
"590","85","2","2019-04-05 16:08:49",NULL,"1","2175410533"
"591","85","4","2019-04-05 16:09:08",NULL,"1","2170212907"
"592","85","1","2019-04-05 16:09:22",NULL,"1","2170209883"
"593","85","4","2019-04-05 16:10:07",NULL,"1","2170209908"
"594","85","1","2019-04-05 16:10:14",NULL,"1","2170208972"
"595","85","1","2019-04-05 16:10:29",NULL,"1","2170209909"
"596","85","1","2019-04-05 16:12:50",NULL,"1","2170212855"
"597","85","1","2019-04-05 16:14:27",NULL,"1","2170212935"
"598","85","1","2019-04-05 16:15:15",NULL,"1","2170212471"
"599","85","1","2019-04-05 16:16:06",NULL,"1","2170211498"
"600","85","1","2019-04-05 16:27:25",NULL,"1","2170209034"
"601","85","1","2019-04-05 16:34:38",NULL,"1","2170212907"
"602","85","1","2019-04-05 16:35:14",NULL,"1","2170212907"
"603","85","1","2019-04-05 16:36:48",NULL,"1","2170212907"
"604","86","1","2019-04-05 16:55:58",NULL,"1","2170209034"
"605","86","1","2019-04-05 16:58:09",NULL,"1","2170209884"
"606","86","2","2019-04-05 16:58:17",NULL,"1","2170209884"
"607","86","1","2019-04-05 16:58:20",NULL,"1","2170209884"
"608","86","1","2019-04-05 16:58:27",NULL,"1","2170209884"
"609","86","2","2019-04-05 16:58:41",NULL,"1","2170209226"
"610","86","3","2019-04-05 16:59:04",NULL,"1","2170209882"
"611","86","4","2019-04-05 16:59:10",NULL,"1","2170209882"
"612","86","1","2019-04-05 16:59:17",NULL,"1","2170212907"
"613","86","3","2019-04-05 16:59:23",NULL,"1","2170212907"
"614","86","3","2019-04-05 16:59:42",NULL,"1","2170212907"
"615","86","1","2019-04-05 17:00:22",NULL,"1","2170212935"
"616","86","2","2019-04-05 17:01:19",NULL,"1","2170212471"
"617","86","2","2019-04-05 17:01:25",NULL,"1","2170212471"
"618","86","2","2019-04-05 17:02:27",NULL,"1","2170208972"
"619","86","2","2019-04-05 17:02:39",NULL,"1","2170209908"
"620","86","2","2019-04-05 17:02:48",NULL,"1","2170209908"
"621","86","2","2019-04-05 17:03:17",NULL,"1","2170211498"
"622","86","2","2019-04-05 17:03:24",NULL,"1","2170211498"
"623","86","2","2019-04-05 17:03:44",NULL,"1","2170212855"
"624","86","3","2019-04-05 17:03:59",NULL,"1","2170212855"
"625","86","3","2019-04-05 17:04:03",NULL,"1","2170212855"
"626","86","3","2019-04-05 17:04:08",NULL,"1","2170212855"
"627","86","3","2019-04-05 17:05:39",NULL,"1","2170211443"
"628","86","3","2019-04-05 17:05:45",NULL,"1","2170211443"
"629","86","2","2019-04-05 17:07:12",NULL,"1","2170209909"
"630","86","2","2019-04-05 17:07:19",NULL,"1","2170209909"
"631","86","1","2019-04-05 17:09:04",NULL,"1","2170209034"
"632","86","1","2019-04-05 17:09:24",NULL,"1","2175409698"
"633","86","2","2019-04-05 17:10:24",NULL,"1","2170209907"
"634","86","2","2019-04-05 17:10:29",NULL,"1","2170209907"
"635","86","1","2019-04-05 17:11:32",NULL,"1","2170208782"
"636","86","2","2019-04-05 17:11:50",NULL,"1","2170212420"
"637","86","2","2019-04-05 17:11:54",NULL,"1","2170212420"
"638","86","3","2019-04-05 17:12:06",NULL,"1","2170209883"
"639","86","3","2019-04-05 17:12:11",NULL,"1","2170209883"
"640","86","2","2019-04-05 17:14:14",NULL,"1","2175410533"
"641","86","1","2019-04-05 17:16:11",NULL,"1","2170209908"
"642","86","3","2019-04-05 17:16:19",NULL,"1","2170209908"
"643","86","1","2019-04-05 17:16:38",NULL,"1","2170209908"
"644","86","4","2019-04-05 17:18:13",NULL,"1","2170209908"
"645","86","4","2019-04-05 17:18:20",NULL,"1","2170209908"
"646","86","2","2019-04-05 17:18:32",NULL,"1","2170211498"
"647","86","3","2019-04-05 17:21:10",NULL,"1","2170212935"
"648","86","3","2019-04-05 17:21:16",NULL,"1","2170212935"
"649","86","1","2019-04-05 17:21:43",NULL,"1","2170209226"
"650","86","1","2019-04-05 17:22:09",NULL,"1","2170212907"
"651","86","1","2019-04-05 17:22:13",NULL,"1","2170212907"
"652","86","2","2019-04-05 17:23:51",NULL,"1","2170212420"
"654","87","1","2019-05-08 16:43:58","2019-05-08 16:45:23","1","2170211499"
"655","87","1","2019-05-08 16:48:10",NULL,"1","2170211499"
"657","88","1","2019-05-24 12:40:33",NULL,"1","2021840933"
"658","88","1","2019-05-24 12:41:14",NULL,"1","2021840933"
"659","88","1","2019-05-24 12:41:57",NULL,"1","2170208782"
"660","88","1","2019-05-24 12:48:04",NULL,"1","2170208782"
"661","88","1","2019-05-24 12:50:14",NULL,"1","2021840933"
"662","88","5","2019-05-24 14:12:26",NULL,"1","2021840933"
"663","89","1","2019-05-24 14:24:53",NULL,"1","2170208972"
"664","89","1","2019-05-24 14:26:03",NULL,"1","2170208782"
"665","89","2","2019-05-24 14:27:11",NULL,"1","2170209909"
"667","89","2","2019-05-24 14:29:22",NULL,"1","2170212471"
"668","89","1","2019-05-24 14:29:48",NULL,"1","2170209884"
"669","89","2","2019-05-24 14:30:20",NULL,"1","2175410533"
"670","89","1","2019-05-24 14:31:10",NULL,"1","2170212420"
"671","89","4","2019-05-24 14:32:14",NULL,"1","2170209034"
"672","89","1","2019-05-24 14:33:21",NULL,"1","2170209226"
"673","89","1","2019-05-24 14:34:14",NULL,"1","2170209908"
"674","89","2","2019-05-24 14:35:05",NULL,"1","2170212935"
"675","89","2","2019-05-24 14:35:59",NULL,"1","2170211499"
"676","89","1","2019-05-24 14:37:08",NULL,"1","2170212907"
"677","89","3","2019-05-24 14:38:01",NULL,"1","2170211443"
"678","89","1","2019-05-24 14:39:07",NULL,"1","2170208972"
"679","89","1","2019-05-24 14:40:12",NULL,"1","2170208782"
"680","89","1","2019-05-24 14:43:30",NULL,"1","2170209884"
"681","89","1","2019-05-24 14:44:52",NULL,"1","2175410533"
"682","89","5","2019-05-24 14:45:44",NULL,"1","2170209034"
"683","89","2","2019-05-24 14:46:06",NULL,"1","2170212471"
"684","89","1","2019-05-24 14:46:55",NULL,"1","2170211498"
"685","89","5","2019-05-24 14:48:11",NULL,"1","2170209907"
"686","89","2","2019-05-24 14:49:03",NULL,"1","2170212855"
"687","89","3","2019-05-24 14:50:05",NULL,"1","2170209883"
"688","89","2","2019-05-24 14:50:52",NULL,"1","2170209226"
"689","89","1","2019-05-24 14:51:58",NULL,"1","2170212420"
"690","89","1","2019-05-24 14:53:13",NULL,"1","2170211499"
"691","89","1","2019-05-24 14:54:40",NULL,"1","2170212935"
"692","89","3","2019-05-24 14:55:21",NULL,"1","2170208972"
"693","89","3","2019-05-24 14:56:25",NULL,"1","2170209034"
"694","89","2","2019-05-24 14:59:14",NULL,"1","2175409698"
"695","89","1","2019-05-24 15:47:07",NULL,"1","2021840933"
"696","91","2","2019-05-24 16:50:45",NULL,"1","2170212855"
"697","91","2","2019-05-24 16:51:40",NULL,"1","2170209883"
"698","91","2","2019-05-24 16:52:37",NULL,"1","2170212420"
"699","91","2","2019-05-24 16:53:44",NULL,"1","2170212471"
"700","91","1","2019-05-24 16:54:46",NULL,"1","2170211498"
"701","91","3","2019-05-24 16:55:16",NULL,"1","2170211499"
"702","91","1","2019-05-24 16:55:45",NULL,"1","2170212935"
"703","91","1","2019-05-24 16:56:37",NULL,"1","2170209907"
"704","91","1","2019-05-24 16:57:35",NULL,"1","2170208972"
"705","91","2","2019-05-24 16:58:40",NULL,"1","2175409698"
"706","91","4","2019-05-24 16:59:48",NULL,"1","2170211443"
"707","91","4","2019-05-24 17:00:37",NULL,"1","2170212420"
"708","91","1","2019-05-24 17:01:36",NULL,"1","2170212907"
"709","91","1","2019-05-24 17:02:53",NULL,"1","2175410533"
"710","91","1","2019-05-24 17:04:05",NULL,"1","2170209034"
"711","91","1","2019-05-24 17:05:10",NULL,"1","2170209909"
"712","91","1","2019-05-24 17:05:58",NULL,"1","2170211499"
"713","91","1","2019-05-24 17:07:18",NULL,"1","2170211498"
"714","91","1","2019-05-24 17:08:02",NULL,"1","2170209226"
"715","91","1","2019-05-24 17:09:08",NULL,"1","2170209907"
"716","91","1","2019-05-24 17:09:37",NULL,"1","2170208972"
"717","91","4","2019-05-24 17:12:03",NULL,"1","2170209884"
"718","91","2","2019-05-24 17:13:06",NULL,"1","2170208782"
"719","91","1","2019-05-24 17:13:57",NULL,"1","2170212935"
"720","91","4","2019-05-24 17:14:45",NULL,"1","2170212471"
"721","91","2","2019-05-24 17:15:58",NULL,"1","2170209883"
"722","91","4","2019-05-24 17:18:32",NULL,"1","2170212420"
"723","91","1","2019-05-24 17:18:38",NULL,"1","2170212855"
"724","91","1","2019-05-24 17:20:18",NULL,"1","2175409698"
"725","91","2","2019-05-24 17:20:27",NULL,"1","2170211443"
"726","92","1","2019-05-28 13:37:26",NULL,"1","2170209226"
"727","93","1","2019-05-28 13:59:52",NULL,"1","2170211498"
"728","94","1","2019-05-28 14:14:33",NULL,"1","2170212935"
"729","94","1","2019-05-28 14:14:49",NULL,"1","2170208782"
"730","94","1","2019-05-28 14:19:23",NULL,"1","2170211498"
"731","94","1","2019-05-28 14:30:37",NULL,"1","2170211443"
"732","94","1","2019-06-04 16:35:12",NULL,"1","2170212935"
"733","95","1","2019-06-05 09:59:16",NULL,"1","2170211443"
"734","95","1","2019-06-05 10:27:19",NULL,"1","2170212420"
"735","96","1","2019-06-07 12:19:28",NULL,"1","2170211443"
"736","96","1","2019-06-07 12:19:31",NULL,"1","2170212855"
"737","96","1","2019-06-07 12:19:40",NULL,"1","2170208782"
"738","96","1","2019-06-07 12:24:27",NULL,"1","2170209226"
"739","96","1","2019-06-07 12:24:33",NULL,"1","2170208972"
"740","96","1","2019-06-07 12:26:10",NULL,"1","2170209034"
"741","96","1","2019-06-07 12:26:12",NULL,"1","2175410533"
"742","96","1","2019-06-07 12:26:15",NULL,"1","2170212748"
"743","96","1","2019-06-07 12:26:18",NULL,"1","2170209909"
"744","96","1","2019-06-07 12:26:20",NULL,"1","2170211498"
"745","96","1","2019-06-07 12:26:56",NULL,"1","2170209883"
"746","96","1","2019-06-07 12:27:48",NULL,"1","2170212907"
"747","96","1","2019-06-07 12:27:52",NULL,"1","2170212420"
"748","96","1","2019-06-07 12:30:20",NULL,"1","2170209884"
"749","96","1","2019-06-07 12:34:52",NULL,"1","2170212855"
"750","96","1","2019-06-07 12:41:30",NULL,"1","2170209907"
"751","96","1","2019-06-07 12:43:14",NULL,"1","2170212748"
"752","97","1","2019-06-17 15:22:34",NULL,"1","2170209908"
"753","97","1","2019-06-17 15:22:55",NULL,"1","2170209226"
"754","98","1","2019-08-28 08:08:20",NULL,"1","2170211443"
"755","98","1","2019-08-28 08:08:29",NULL,"1","2170212855"
"756","98","1","2019-08-28 08:08:35",NULL,"1","2170212855"
"757","98","1","2019-08-28 08:09:03",NULL,"1","2170209908"
"758","98","1","2019-08-28 08:09:10",NULL,"1","2170209909"
"759","98","1","2019-08-28 08:09:18",NULL,"1","2170212420"
"760","98","1","2019-08-28 08:09:38",NULL,"1","2170208972"
"761","98","1","2019-08-28 08:10:20",NULL,"1","2170208782"
"762","98","1","2019-08-28 08:10:28",NULL,"1","2170212907"
"763","98","1","2019-08-28 08:10:31",NULL,"1","2170209907"
"764","98","1","2019-08-28 08:10:49",NULL,"1","2170209884"
"765","98","1","2019-08-28 08:10:51",NULL,"1","2170209034"
"766","98","1","2019-08-28 08:10:58",NULL,"1","2175409698"
"767","99","1","2019-08-29 07:35:52",NULL,"1","2175409698"
"768","99","1","2019-08-29 07:36:01",NULL,"1","2170209907"
"769","99","1","2019-08-29 07:36:09",NULL,"1","2170211443"
"770","99","1","2019-08-29 07:36:14",NULL,"1","2170212855"
"771","99","1","2019-08-29 07:36:43",NULL,"1","2170208782"
"772","99","1","2019-08-29 07:36:45",NULL,"1","2170208972"
"773","99","1","2019-08-29 07:36:50",NULL,"1","2170209034"
"774","99","1","2019-08-29 07:36:55",NULL,"1","2170212907"
"775","99","1","2019-08-29 07:37:25",NULL,"1","2170212907"
"776","99","1","2019-08-29 07:37:28",NULL,"1","2170209884"
"777","99","1","2019-08-29 07:37:31",NULL,"1","2170209909"
"778","99","1","2019-08-29 07:40:14",NULL,"1","2170212907"
"779","100","2","2019-09-25 09:52:53","2019-09-25 13:12:28","1","2170212855"
"780","100","4","2019-09-25 09:54:04","2019-09-25 13:16:04","1","2170208782"
"781","100","2","2019-09-25 09:54:33","2019-09-25 13:17:54","1","2170209907"
"782","100","1","2019-09-25 09:55:15","2019-09-25 13:21:43","1","2170212907"
"783","100","2","2019-09-25 13:10:41","2019-09-25 13:27:35","1","2170208972"
"784","100","2","2019-09-25 13:12:15","2019-09-25 13:22:30","1","2170212420"
"785","100","1","2019-09-25 13:13:18","2019-09-25 13:31:13","1","2170209908"
"786","100","1","2019-09-25 13:14:35","2019-09-25 13:26:19","1","2170209884"
"787","100","1","2019-09-25 13:15:59","2019-09-25 13:26:23","1","2170209883"
"788","100","2","2019-09-25 13:17:11","2019-09-25 13:30:47","1","2170211443"
"789","100","4","2019-09-25 13:18:01","2019-09-25 13:34:21","1","2170212855"
"790","100","1","2019-09-25 13:20:07","2019-09-25 13:36:15","1","2170209907"
"791","100","1","2019-09-25 13:20:10","2019-09-25 13:36:01","1","2170208782"
"792","100","1","2019-09-25 13:21:29","2019-09-25 13:38:03","1","2175409698"
"793","100","3","2019-09-25 13:23:18","2019-09-25 13:37:24","1","2170212907"
"794","100","1","2019-09-25 13:27:00","2019-09-25 13:38:46","1","2170212420"
"795","100","2","2019-09-25 13:28:09","2019-09-25 13:40:07","1","2170209883"
"796","100","1","2019-09-25 13:28:22","2019-09-25 13:39:17","1","2170209884"
"797","100","2","2019-09-25 13:31:19","2019-09-25 13:40:56","1","2170208972"
"798","100","2","2019-09-25 13:31:30",NULL,"1","2170209909"
"799","100","1","2019-09-25 13:31:42",NULL,"1","2170209034"
"800","100","1","2019-09-25 13:31:45",NULL,"1","2170212471"
"801","100","1","2019-09-25 13:35:12",NULL,"1","2170212855"
"802","100","1","2019-09-25 13:35:15",NULL,"1","2170211443"
"803","100","1","2019-09-25 13:38:24",NULL,"1","2170208782"
"804","100","1","2019-09-25 13:38:28",NULL,"1","2170212907"
"805","100","1","2019-11-06 15:40:15",NULL,"1","2170212855"
"806","100","4","2019-11-29 13:17:18",NULL,"1","2170211443"
"809","101","2","2019-11-29 13:39:48",NULL,"1","2170209909"
"810","101","1","2019-11-29 13:39:59",NULL,"1","2170212855"
"811","101","2","2019-11-29 13:40:50",NULL,"1","2170209883"
"812","101","1","2019-11-29 13:41:16",NULL,"1","2170209884"
"813","101","1","2019-11-29 13:42:05",NULL,"1","2170209884"
"814","101","1","2019-11-29 13:42:44",NULL,"1","2170212420"
"815","101","2","2019-11-29 13:43:30",NULL,"1","2170209907"
"817","101","2","2019-11-29 13:45:02",NULL,"1","2175410533"
"818","101","1","2019-11-29 13:45:51",NULL,"1","2170209907"
"819","101","2","2019-11-29 13:46:35",NULL,"1","2170212855"
"820","102","1","2019-11-29 13:58:49","2019-11-29 14:04:23","1","2170212855"
"821","102","1","2019-11-29 13:59:49","2019-11-29 14:04:45","1","2170209884"
"822","102","1","2019-11-29 14:00:48","2019-11-29 14:05:31","1","2170212907"
"823","102","4","2019-11-29 14:01:58","2019-11-29 14:07:07","1","2170209907"
"824","102","1","2019-11-29 14:02:48","2019-11-29 14:07:26","1","2175410533"
"825","102","1","2019-11-29 14:03:47","2019-11-29 14:08:15","1","2170208972"
"827","102","3","2019-11-29 14:05:58","2019-11-29 14:10:03","1","2170209226"
"828","102","1","2019-11-29 14:07:26","2019-11-29 14:10:34","1","2170209884"
"829","102","2","2019-11-29 14:08:06","2019-11-29 14:11:25","1","2170209907"
"830","102","1","2019-11-29 14:08:52","2019-11-29 14:12:03","1","2175409698"
"831","102","2","2019-11-29 14:09:50","2019-11-29 14:13:00","1","2170212907"
"832","102","1","2019-11-29 14:10:52","2019-11-29 14:13:52","1","2170208972"
"833","102","1","2019-11-29 14:11:54","2019-11-29 14:14:39","1","2170211498"
"834","102","1","2019-11-29 14:12:52",NULL,"1","2175409698"
"835","102","1","2019-11-29 14:13:48","2019-11-29 14:16:56","1","2170209907"
"836","102","2","2019-11-29 14:14:53","2019-11-29 14:17:22","1","2170209884"
"837","102","1","2019-11-29 14:15:51","2019-11-29 14:18:11","1","2170208972"
"838","102","3","2019-11-29 14:16:54","2019-11-29 14:19:13","1","2170211498"
"839","102","1","2019-11-29 14:17:54","2019-11-29 14:20:18","1","2170209907"
"840","102","2","2019-11-29 14:18:54","2019-11-29 14:21:26","1","2170209884"
"841","102","2","2019-11-29 14:19:51","2019-11-29 14:22:14","1","2170209226"
"842","102","1","2019-11-29 14:20:52","2019-11-29 14:23:18","1","2170211498"
"843","102","1","2019-11-29 14:21:58","2019-11-29 14:24:41","1","2175410533"
"844","102","1","2019-11-29 14:22:49","2019-11-29 14:25:28","1","2170209226"
"845","102","3","2019-11-29 14:23:51","2019-11-29 14:25:56","1","2170209907"
"846","102","2","2019-11-29 14:24:50","2019-11-29 14:26:46","1","2170208972"
"847","102","1","2019-11-29 14:25:52","2019-11-29 14:27:40","1","2170211498"
"848","102","2","2019-11-29 14:26:51",NULL,"1","2170209907"
"849","102","2","2019-11-29 14:27:52",NULL,"1","2170208972"
"850","102","1","2019-11-29 16:09:52",NULL,"1","2170212501"
"851","102","1","2019-11-29 16:09:55",NULL,"1","2170212616"
"852","102","1","2019-11-29 16:10:00",NULL,"1","2170212616"
"853","102","1","2019-11-29 16:10:08",NULL,"1","2170212821"
"854","102","1","2019-11-29 16:10:13",NULL,"1","2170209816"
"855","102","1","2019-11-29 16:10:18",NULL,"1","2170212400"
"856","102","1","2019-11-29 16:10:21",NULL,"1","2170212468"
"857","103","1","2019-11-29 16:31:24",NULL,"1","2170212528"
"858","103","1","2019-11-29 16:31:27",NULL,"1","2175410565"
"859","103","1","2019-11-29 16:31:30",NULL,"1","2170212651"
"860","104","2","2019-11-29 16:40:02","2019-11-29 16:48:35","1","2170209907"
"861","104","2","2019-11-29 16:41:16","2019-11-29 16:52:37","1","2170208972"
"862","104","2","2019-11-29 16:42:15","2019-11-29 16:48:17","1","2170212420"
"863","104","1","2019-11-29 16:43:09",NULL,"1","2170209909"
"864","104","2","2019-11-29 16:44:09","2019-11-29 16:48:27","1","2170212471"
"865","104","4","2019-11-29 16:45:07","2019-11-29 16:47:24","1","2170211443"
"866","104","2","2019-11-29 16:46:04","2019-11-29 16:52:24","1","2170212855"
"867","104","1","2019-11-29 16:47:07","2019-11-29 16:52:16","1","2170209226"
"868","104","1","2019-11-29 16:48:07","2019-11-29 16:52:30","1","2170211498"
"869","104","2","2019-11-29 16:49:09","2019-11-29 16:56:31","1","2170209909"
"870","104","2","2019-11-29 16:50:08","2019-11-29 17:00:35","1","2170209907"
"871","104","1","2019-11-29 16:51:07","2019-11-29 16:56:24","1","2170212471"
"872","104","3","2019-11-29 16:52:06","2019-11-29 16:56:18","1","2170212420"
"873","104","2","2019-11-29 16:53:06","2019-11-29 17:00:24","1","2170208972"
"874","104","3","2019-11-29 16:54:07","2019-11-29 17:02:25","1","2170211498"
"875","104","2","2019-11-29 16:55:06",NULL,"1","2170212855"
"876","104","2","2019-11-29 16:56:07","2019-11-29 17:00:41","1","2170209226"
"877","104","2","2019-11-29 16:57:07",NULL,"1","2175410533"
"878","104","1","2019-11-29 16:58:09","2019-11-29 17:02:53","1","2170209909"
"879","104","2","2019-11-29 16:59:06",NULL,"1","2170212471"
"880","104","2","2019-11-29 17:00:09","2019-11-29 17:02:38","1","2170212420"
"881","104","1","2019-11-29 17:01:07","2019-11-29 17:02:46","1","2170209907"
"882","104","2","2019-11-29 17:02:06",NULL,"1","2170208972"
"883","104","1","2019-11-29 17:03:13",NULL,"1","2170209907"
"884","104","2","2019-11-29 17:04:07",NULL,"1","2170212420"
"885","104","1","2019-11-29 17:05:07",NULL,"1","2170211498"
"886","104","4","2019-11-29 17:06:06",NULL,"1","2170211443"
"887","104","1","2019-11-29 17:07:06",NULL,"1","2170209226"
"888","104","1","2019-11-29 17:08:06",NULL,"1","2170209909"
"889","104","1","2019-11-29 17:09:03",NULL,"1","2170209884"
"890","105","1","2019-12-11 13:03:44",NULL,"1","70"
"891","105","1","2019-12-11 13:03:59",NULL,"1","70212907"
"892","105","3","2019-12-11 13:04:21",NULL,"1","70212907"
"893","105","3","2019-12-11 13:04:50",NULL,"1","70209883"
"894","105","1","2019-12-11 13:05:36",NULL,"1","70209883"
"895","104","1","2019-12-19 14:49:25",NULL,"1","2170212907"
"896","104","1","2020-01-21 13:00:01",NULL,"1","2170208782"
"897","104","1","2020-01-21 13:39:54",NULL,"1","2170208782"
"899","106","1","2020-03-05 11:22:57",NULL,"1","2170208782"
"900","106","1","2020-03-05 11:23:01",NULL,"1","2170209226"
"901","106","1","2020-03-05 11:23:05",NULL,"1","2170209884"
"902","106","1","2020-03-05 11:23:10",NULL,"1","2170212471"
"903","106","1","2020-03-05 11:23:14",NULL,"1","2175410533"
